Canonical Object ID,Title,Brand / Promoter,Date Text,Object Type,Source Occurrence Count,Member Record IDs,Duplicate Group,Canonical Decision,Confidence,Rights Code,Research Status,Object URL,Category ID,Primary Category
OBJ-0456,Stechford Cycles October component price list,Stechford Cycles; Tange; ACS; Yes; CW; Haro,October 1983,Retailer advertisement / price list,1,EPH-0466,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0456,PKR-CAT-002,Advertisements and price lists
OBJ-0457,Oakley sliders and legaiters protective-apparel announcement,Oakley,October 1983,Product announcement / kit,1,EPH-0467,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0457,PKR-CAT-008,Product announcements and technical material
OBJ-0458,"Faze 7 October wheel, component, and complete-bike price list",Faze 7; Skyway; ACS; Redline; Shimano,October 1983,Retailer advertisement / price list,1,EPH-0468,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0458,PKR-CAT-002,Advertisements and price lists
OBJ-0459,Firebird Delta II October engineering campaign,DP Racing; Firebird; Reynolds,October 1983,Product literature,1,EPH-0469,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0459,PKR-CAT-001,Catalogs and product literature
OBJ-0460,Supertune BMX October mail-order catalogue,Supertune BMX Racing; GT; Diamond Back; Shimano; Oakley,October 1983,Retailer advertisement / price list,1,EPH-0470,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0460,PKR-CAT-002,Advertisements and price lists
OBJ-0461,CW winning-racer handlebar campaign,CW; Hotwheels,October 1983,Product literature,1,EPH-0471,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0461,PKR-CAT-001,Catalogs and product literature
OBJ-0462,Haro Tech numberplate brochure offer,Haro Designs; Shiner; Gecko,October 1983,Information-pack mailer,1,EPH-0472,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0462,PKR-CAT-003,"Mailers, stickers, and information packs"
OBJ-0463,Schofield Cycles frameset price list,Schofield Cycles; Skyway; Robinson; PK Ripper,October 1983,Retailer advertisement / price list,1,EPH-0473,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0463,PKR-CAT-002,Advertisements and price lists
OBJ-0464,KD Racing October brand-stock and indoor-track advertisement,KD Racing; Diamond Back; Mongoose; Kuwahara,October 1983,Dealer/shop advertisement,1,EPH-0474,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0464,PKR-CAT-007,Dealers and distributors
OBJ-0465,Just BMX October special-offer price list,Just BMX; Skyway; Diamond Back; Takagi,October 1983,Retailer advertisement / price list,1,EPH-0475,,REVIEW — recurring campaign/feature candidate; retain separately pending page-image comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0465,PKR-CAT-002,Advertisements and price lists
OBJ-0466,Retro British component line advertisement,Retro Products,October 1983,Product announcement / kit,1,EPH-0476,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0466,PKR-CAT-008,Product announcements and technical material
OBJ-0467,Avon and national BMX dealer directory,UK BMX dealers,October 1983,Manufacturer/distributor catalog page,1,EPH-0477,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0467,PKR-CAT-001,Catalogs and product literature
OBJ-0468,Marlboro Zapper force bicycle campaign,Marlboro; Zapper,October 1983,Magazine advertisement,1,EPH-0478,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0468,PKR-CAT-002,Advertisements and price lists
OBJ-0469,IBMXF 1984 World Championship rule-change notice,IBMXF,October 1983,Archive collection,1,EPH-0479,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0469,PKR-CAT-009,Editorial tests and historical documentation
OBJ-0470,1983 Worlds Best of British results,IBMXF; British riders,October 1983,Archive collection,1,EPH-0480,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0470,PKR-CAT-009,Editorial tests and historical documentation
OBJ-0471,Leechi BMX brake-component advertisement,Leechi; Landar Components,October 1983,Product literature,1,EPH-0481,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0471,PKR-CAT-001,Catalogs and product literature
OBJ-0472,Halfords October BMX accessories campaign,Halfords; Kashimax; Trax Pro; Dia-Compe,October 1983,Retailer advertisement / price list,1,EPH-0482,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0472,PKR-CAT-002,Advertisements and price lists
OBJ-0473,Edwardes BMX Centre October new-product list,Edwardes BMX Centre; Mongoose; JAG; Suzue,October 1983,Retailer advertisement / price list,1,EPH-0483,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0473,PKR-CAT-002,Advertisements and price lists
OBJ-0474,MT Racing Fox Factor bicycle campaign,MT Racing; SmartFox; SilverFox; SuperFox,October 1983,Magazine advertisement,1,EPH-0484,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0474,PKR-CAT-002,Advertisements and price lists
OBJ-0475,Ian Johnson Bikesport Belfast BMX advertisement,Ian Johnson Bikesport; Diamond Back,October 1983,Dealer/shop advertisement,1,EPH-0485,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0475,PKR-CAT-007,Dealers and distributors
OBJ-0476,Purley Cycle Sport brand-stock advertisement,Purley Cycle Sport,October 1983,Dealer/shop advertisement,1,EPH-0486,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0476,PKR-CAT-007,Dealers and distributors
OBJ-0477,Pedal Power York flight-crank offer,Pedal Power York; Sugino,October 1983,Retailer advertisement / price list,1,EPH-0487,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0477,PKR-CAT-002,Advertisements and price lists
OBJ-0478,Bishop’s Burner Club and BMX dealer promotion,S. M. Bishop,October 1983,Dealer/shop advertisement,1,EPH-0488,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0478,PKR-CAT-007,Dealers and distributors
OBJ-0479,Fosters BMX Centre October Raleigh offer,Fosters BMX Centre; Raleigh,October 1983,Retailer advertisement / price list,1,EPH-0489,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0479,PKR-CAT-002,Advertisements and price lists
OBJ-0480,BMX Cheltenham stock and credit advertisement,BMX Cheltenham,October 1983,Dealer/shop advertisement,1,EPH-0490,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0480,PKR-CAT-007,Dealers and distributors
OBJ-0481,Radcity race-frame and wheel service advertisement,Radcity; Skyway; Redline,October 1983,Dealer/shop advertisement,1,EPH-0491,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0481,PKR-CAT-007,Dealers and distributors
OBJ-0482,Yeovil BMX Shop free mail-order list,Yeovil BMX Shop,October 1983,Catalog mailer,1,EPH-0492,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0482,PKR-CAT-003,"Mailers, stickers, and information packs"
OBJ-0483,BMX Centre Mousehole October stock advertisement,BMX Centre Mousehole,October 1983,Dealer/shop advertisement,1,EPH-0493,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0483,PKR-CAT-007,Dealers and distributors
OBJ-0484,Pedalers custom-build and part-exchange advertisement,Pedalers,October 1983,Dealer/shop advertisement,1,EPH-0494,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0484,PKR-CAT-007,Dealers and distributors
OBJ-0485,Doug Cycles October complete-bike advertisement,Doug Cycles; Huffy; Firebird; Redline,October 1983,Retailer advertisement / price list,1,EPH-0495,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0485,PKR-CAT-002,Advertisements and price lists
OBJ-0486,Cranks Cycle Centre West London advertisement,Cranks Cycle Centre,October 1983,Dealer/shop advertisement,1,EPH-0496,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0486,PKR-CAT-007,Dealers and distributors
OBJ-0487,Queensmead and Surrey Cycles Skyway promotion,Queensmead Cycles; Surrey Cycles; Skyway,October 1983,Retailer advertisement / price list,1,EPH-0497,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0487,PKR-CAT-002,Advertisements and price lists
OBJ-0488,Allen’s Barnsley October component price list,Allen’s Barnsley,October 1983,Retailer advertisement / price list,1,EPH-0498,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0488,PKR-CAT-002,Advertisements and price lists
OBJ-0489,Raleigh Raceline weekend event-information service,Raleigh; BMX Action Bike,October 1983,Event notice / contact flyer,1,EPH-0499,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0489,PKR-CAT-005,"Events, registration, and membership"
OBJ-0490,BMX Action Bike October ten-issue subscription offer,BMX Action Bike; UKBMX Publications,October 1983,Catalog mailer,1,EPH-0500,,REVIEW — recurring campaign/feature candidate; retain separately pending page-image comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0490,PKR-CAT-003,"Mailers, stickers, and information packs"
