Canonical Object ID,Title,Brand / Promoter,Date Text,Object Type,Source Occurrence Count,Member Record IDs,Duplicate Group,Canonical Decision,Confidence,Rights Code,Research Status,Object URL,Category ID,Primary Category
OBJ-0947,Motobécane and Batavus regional dealer advertisement,Motobécane; Batavus; SED,December 1982,Dealer/shop advertisement,1,EPH-0957,,REVIEW — recurring campaign/feature candidate; retain separately pending page-image comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0947,PKR-CAT-007,Dealers and distributors
OBJ-0948,Moto Marconi Bicross T-shirt mail-order offer,Moto Marconi,December 1982,Catalog mailer / advertisement,1,EPH-0958,,REVIEW — recurring campaign/feature candidate; retain separately pending page-image comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0948,PKR-CAT-003,"Mailers, stickers, and information packs"
OBJ-0949,MX France Toulouse-built BMX technical profile,MX France; Max Commençal,December 1982,Product literature,1,EPH-0959,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0949,PKR-CAT-001,Catalogs and product literature
OBJ-0950,AFB 1982 annual congress and regional structure,AFB,December 1982,Archive collection,1,EPH-0960,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0950,PKR-CAT-009,Editorial tests and historical documentation
OBJ-0951,AFB 1983 French Championship five-round calendar,AFB,December 1982,Event notice / contact flyer,1,EPH-0961,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0951,PKR-CAT-005,"Events, registration, and membership"
OBJ-0952,AFB 1983 national BMX race calendar,AFB,December 1982,Event notice / contact flyer,1,EPH-0962,,REVIEW — recurring campaign/feature candidate; retain separately pending page-image comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0952,PKR-CAT-005,"Events, registration, and membership"
OBJ-0953,AFB 1983 bicycle-trial and enduro calendar,AFB,December 1982,Event notice / contact flyer,1,EPH-0963,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0953,PKR-CAT-005,"Events, registration, and membership"
OBJ-0954,AFB 1983 license fees and number-plate colors,AFB,December 1982,Event registration coupon,1,EPH-0964,,REVIEW — recurring campaign/feature candidate; retain separately pending page-image comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0954,PKR-CAT-005,"Events, registration, and membership"
OBJ-0955,Startrack Series 1 European BMX calendar and eligibility,Startrack Series 1; AFB,December 1982,Tour promotion / route notice,1,EPH-0965,,REVIEW — recurring campaign/feature candidate; retain separately pending page-image comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0955,PKR-CAT-005,"Events, registration, and membership"
OBJ-0956,Yamaha BYZ 501 competition debut at Vaux-le-Pénil,Yamaha; Normandy Moto; Alain Delabost; Eric Boulanger,December 1982,Factory-team history,1,EPH-0966,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0956,PKR-CAT-006,"Teams, riders, and brand campaigns"
OBJ-0957,La Ferté-Gaucher and Rochecorbon new BMX clubs,AFB; Bicross Club de La Ferté-Gaucher; Bicross Club de Rochecorbon,December 1982,Archive collection,1,EPH-0967,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0957,PKR-CAT-005,"Events, registration, and membership"
OBJ-0958,"Maison du Plateau BMX, trial, and unicycle youth program",Maison du Plateau,December 1982,Archive collection,1,EPH-0968,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0958,PKR-CAT-005,"Events, registration, and membership"
OBJ-0959,Mongoose Grand Prix of the United States at Magic Mountain,Mongoose; NBL; IBMXF; BMX Promotion; Six Flags Magic Mountain,December 1982,Event flyer / trade-exhibition notice,1,EPH-0969,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0959,PKR-CAT-005,"Events, registration, and membership"
OBJ-0960,California BMX industry and Magic Mountain travel context,Bicross Magazine,December 1982,Archive collection,1,EPH-0970,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0960,PKR-CAT-009,Editorial tests and historical documentation
OBJ-0961,United States Grand Prix paddock and factory-team ecosystem,Mongoose; Torker; Hutch; GT; Red Line; Murray; Schwinn; Huffy; Shimano; Diamond Back; CW; JMC,December 1982,Factory-team history,1,EPH-0971,,REVIEW — recurring campaign/feature candidate; retain separately pending page-image comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0961,PKR-CAT-006,"Teams, riders, and brand campaigns"
OBJ-0962,"United States Grand Prix entry fees, prizes, and promotion economics",NBL; IBMXF; BMX Promotion; Mongoose,December 1982,Archive collection,1,EPH-0972,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0962,PKR-CAT-009,Editorial tests and historical documentation
OBJ-0963,United States cruiser and mini-BMX racing classes,United States BMX industry,December 1982,Product-history object,1,EPH-0973,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0963,PKR-CAT-009,Editorial tests and historical documentation
OBJ-0964,Scott Clark Murray X20C factory race bike,Murray; Scott Clark,December 1982,Product literature,1,EPH-0974,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0964,PKR-CAT-001,Catalogs and product literature
OBJ-0965,Roland Vlicht Mongoose Pro factory race bike,Mongoose; Roland Vlicht,December 1982,Product literature,1,EPH-0975,,REVIEW — recurring campaign/feature candidate; retain separately pending page-image comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0965,PKR-CAT-001,Catalogs and product literature
OBJ-0966,Gregg Hill GT race bike at the United States Grand Prix,GT; Gregg Hill,December 1982,Product literature,1,EPH-0976,,REVIEW — recurring campaign/feature candidate; retain separately pending page-image comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0966,PKR-CAT-001,Catalogs and product literature
OBJ-0967,Stu Thomsen Red Line Competition factory race bike,Red Line; Stu Thomsen,December 1982,Product literature,1,EPH-0977,,REVIEW — recurring campaign/feature candidate; retain separately pending page-image comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0967,PKR-CAT-001,Catalogs and product literature
OBJ-0968,Wade Nomura 24-inch cruiser race bike,Nomura; Wade Nomura,December 1982,Product literature,1,EPH-0978,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0968,PKR-CAT-001,Catalogs and product literature
OBJ-0969,Mike Miranda CW Racing Pro Money A race bike,CW Racing; Mike Miranda,December 1982,Product literature,1,EPH-0979,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0969,PKR-CAT-001,Catalogs and product literature
OBJ-0970,JMC Racing Junior mini-BMX profile,JMC Racing,December 1982,Product literature,1,EPH-0980,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0970,PKR-CAT-001,Catalogs and product literature
OBJ-0971,"United States Grand Prix rain, track hazards, and compressed schedule",Mongoose Grand Prix of the United States,December 1982,Archive collection,1,EPH-0981,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0971,PKR-CAT-009,Editorial tests and historical documentation
OBJ-0972,Mike Miranda Pro Money A victory and final-race incidents,Mike Miranda; CW Racing; Tommy Brackens; Scott Clark; Gregg Hill,December 1982,Archive collection,1,EPH-0982,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0972,PKR-CAT-009,Editorial tests and historical documentation
OBJ-0973,United States BMX competition-culture commentary,Bicross Magazine,December 1982,Archive collection,1,EPH-0983,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0973,PKR-CAT-009,Editorial tests and historical documentation
OBJ-0974,DH Distribution Burgat and Super Vitus bicycle advertisement,DH Distribution; Gilles Burgat,December 1982,Retailer advertisement / price list,1,EPH-0984,,REVIEW — recurring campaign/feature candidate; retain separately pending page-image comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0974,PKR-CAT-002,Advertisements and price lists
OBJ-0975,Yamaha BYZ year-end equipment promotion,Yamaha; Yamaha à Ivry,December 1982,Team/product advertisement,1,EPH-0985,,REVIEW — recurring campaign/feature candidate; retain separately pending page-image comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0975,PKR-CAT-006,"Teams, riders, and brand campaigns"
OBJ-0976,Flying Star Scorpion and Competition Service distributor advertisement,Flying Star; Scorpion BMX; Competition Service,December 1982,Distributor price list,1,EPH-0986,,REVIEW — recurring campaign/feature candidate; retain separately pending page-image comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0976,PKR-CAT-007,Dealers and distributors
OBJ-0977,R. Julot BMX component and Motobécane price list,R. Julot; Motobécane,December 1982,Retailer advertisement / price list,1,EPH-0987,,REVIEW — recurring campaign/feature candidate; retain separately pending page-image comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0977,PKR-CAT-002,Advertisements and price lists
OBJ-0978,Lamouret specialty BMX accessory order advertisement,Lamouret,December 1982,Retailer advertisement / price list,1,EPH-0988,,REVIEW — recurring campaign/feature candidate; retain separately pending page-image comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0978,PKR-CAT-002,Advertisements and price lists
OBJ-0979,Stock Express BMX dealer and order-form listing,Stock Express,December 1982,Dealer advertisement / price-list lead,1,EPH-0989,,REVIEW — recurring campaign/feature candidate; retain separately pending page-image comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0979,PKR-CAT-007,Dealers and distributors
